Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 00:00:00+05:30,1886.9566342619034,1916.5902961217573,1884.3498723859939,1895.1424560546875,2909439,0.0,0.0
2020-06-10 00:00:00+05:30,1899.7158747171466,1949.9743143801866,1896.4689216075597,1928.7093505859375,5168397,0.0,0.0
2020-06-11 00:00:00+05:30,1920.70627625576,1925.2793864373214,1885.7677591279105,1891.1181640625,2269513,0.0,0.0
2020-06-12 00:00:00+05:30,1839.4876142146832,1874.2432481830656,1839.3047344846507,1865.3714599609375,2842642,0.0,0.0
2020-06-15 00:00:00+05:30,1865.0056641118495,1883.2066639120314,1830.112813113807,1856.5911865234375,2399022,0.0,0.0
2020-06-16 00:00:00+05:30,1888.6943641203748,1896.8801860755675,1857.5972172050756,1871.1336669921875,2146528,0.0,0.0
2020-06-17 00:00:00+05:30,1871.3165264409965,1883.0695079221898,1853.527174013626,1872.962890625,2703527,0.0,0.0
2020-06-18 00:00:00+05:30,1870.402101027694,1883.3896895393643,1852.2925396934272,1864.0911865234375,1944389,0.0,0.0
2020-06-19 00:00:00+05:30,1867.6583817545777,1911.5602438134513,1858.5121604923124,1870.036376953125,5681758,0.0,0.0
2020-06-22 00:00:00+05:30,1874.97520009371,1877.033099703569,1846.7591322170617,1854.8077392578125,3196138,0.0,0.0
2020-06-23 00:00:00+05:30,1853.9388658838764,1869.4874404867505,1838.3902912810022,1861.5302734375,4205944,0.0,0.0
2020-06-24 00:00:00+05:30,1860.3410868884573,1888.008401479596,1858.1459718309275,1867.8409423828125,2560937,0.0,0.0
2020-06-25 00:00:00+05:30,1861.255861400393,1884.121412523248,1837.7043437438524,1843.969482421875,3043931,0.0,0.0
2020-06-26 00:00:00+05:30,1852.109769369303,1949.9743349606686,1847.490883062951,1937.9471435546875,6300722,0.0,0.0
2020-06-29 00:00:00+05:30,1928.0235162152874,1945.95019989715,1912.7493707793187,1922.215576171875,3076341,0.0,0.0
2020-06-30 00:00:00+05:30,1920.706096017511,1931.590007909727,1897.886323012197,1904.3800048828125,3071725,0.0,0.0
2020-07-01 00:00:00+05:30,1902.139265878186,1933.4650683429204,1901.9563861435072,1913.4349365234375,2503466,0.0,0.0
2020-07-02 00:00:00+05:30,1922.5354914151544,1980.1566788362557,1918.877003324926,1972.976806640625,3758699,0.0,0.0
2020-07-03 00:00:00+05:30,1978.9213931067566,2016.7410943303078,1975.8117682662348,2011.8477783203125,4185208,0.0,0.0
2020-07-06 00:00:00+05:30,2016.7412198854659,2076.100089827952,2016.7412198854659,2069.97216796875,5190366,0.0,0.0
2020-07-07 00:00:00+05:30,2080.7652478997065,2106.1002350500166,2041.5736021536695,2076.1005859375,5630055,0.0,0.0
2020-07-08 00:00:00+05:30,2076.191611834324,2080.215858679691,2019.1192973738061,2029.454345703125,2793358,0.0,0.0
2020-07-09 00:00:00+05:30,2038.6919439633414,2052.8685815279136,2003.9820921338646,2016.1466064453125,3443998,0.0,0.0
2020-07-10 00:00:00+05:30,2016.970225578084,2057.762457311688,1990.21753128122,2032.6103515625,9610320,0.0,0.0
2020-07-13 00:00:00+05:30,2030.4608154296875,2053.2805893942714,2021.3145955403645,2030.4608154296875,2963503,0.0,0.0
2020-07-14 00:00:00+05:30,2021.3149675477703,2047.8390101083519,1980.1569704710057,1986.5135498046875,2976738,0.0,0.0
2020-07-15 00:00:00+05:30,1998.4490247270671,2067.0456731730765,1994.8820883264273,2043.1739501953125,5569321,0.0,0.0
2020-07-16 00:00:00+05:30,2057.015607957406,2138.5995603229176,2035.1071979084968,2048.536376953125,8582118,5.0,0.0
2020-07-17 00:00:00+05:30,2050.5994225046684,2056.924382612595,2007.561629585728,2017.3699951171875,4509135,0.0,0.0
2020-07-20 00:00:00+05:30,2017.5993556960657,2041.3411213849986,2008.2493262037865,2023.92431640625,2952646,0.0,0.0
2020-07-21 00:00:00+05:30,2044.182142913964,2052.1112800929072,2017.7360198421118,2039.6446533203125,2665286,0.0,0.0
2020-07-22 00:00:00+05:30,2045.0989332003287,2045.0989332003287,2002.198561200274,2008.3861083984375,2861534,0.0,0.0
2020-07-23 00:00:00+05:30,2008.386411993901,2008.386411993901,1982.7654241116984,1990.2821044921875,2265766,0.0,0.0
2020-07-24 00:00:00+05:30,1974.9734497058296,1982.7651760100762,1948.0233329488788,1977.6317138671875,3665100,0.0,0.0
2020-07-27 00:00:00+05:30,1984.5987621712143,2030.432451828748,1983.2237514814883,2022.915771484375,4248480,0.0,0.0
2020-07-28 00:00:00+05:30,2030.43227503653,2126.6830149366815,2030.43227503653,2117.287109375,8092319,0.0,0.0
2020-07-29 00:00:00+05:30,2101.016410587447,2146.8501019178884,2058.895293014235,2086.3955078125,6090431,0.0,0.0
2020-07-30 00:00:00+05:30,2095.4242391184666,2161.5164998149266,2082.9117331231837,2089.5576171875,7098496,0.0,0.0
2020-07-31 00:00:00+05:30,2111.2372161043972,2140.2500767458037,2069.345267347596,2091.299560546875,4723290,0.0,0.0
2020-08-03 00:00:00+05:30,2099.5951225632275,2111.8786837848256,2044.823871827551,2066.31982421875,4012337,0.0,0.0
2020-08-04 00:00:00+05:30,2071.6368730814697,2080.5285640254774,2039.645047543579,2062.240966796875,2927928,0.0,0.0
2020-08-05 00:00:00+05:30,2071.6831905046747,2108.3501496286513,2065.2664726579787,2071.224853515625,3800641,0.0,0.0
2020-08-06 00:00:00+05:30,2085.432428550183,2126.2244035262192,2076.586617877656,2115.7744140625,4748047,0.0,0.0
2020-08-07 00:00:00+05:30,2115.6827460067557,2134.016218675792,2096.432599704268,2104.0869140625,3165491,0.0,0.0
2020-08-10 00:00:00+05:30,2124.8498810044416,2131.266597642505,2086.395459625796,2092.5830078125,2929353,0.0,0.0
2020-08-11 00:00:00+05:30,2092.7663389184736,2119.3498797982966,2085.9830421439297,2089.924560546875,2774423,0.0,0.0
2020-08-12 00:00:00+05:30,2097.670302006203,2105.049346081327,2059.353297480116,2069.25341796875,3415751,0.0,0.0
2020-08-13 00:00:00+05:30,2083.5990663863904,2108.3492532726345,2062.9739106478537,2066.5947265625,2695682,0.0,0.0
2020-08-14 00:00:00+05:30,2087.266239764909,2091.2079818590178,2047.0243495184945,2055.320068359375,2270405,0.0,0.0
2020-08-17 00:00:00+05:30,2074.4324808237902,2080.849196407425,2051.7448078673656,2065.63232421875,2625630,0.0,0.0
2020-08-18 00:00:00+05:30,2074.2495231660196,2098.266332010168,2060.9577530418833,2080.620361328125,3493374,0.0,0.0
2020-08-19 00:00:00+05:30,2086.6699768903013,2094.2325338656406,2064.8072226608706,2068.565673828125,2843005,0.0,0.0
2020-08-20 00:00:00+05:30,2068.9320350935673,2086.853046306749,2053.394464436605,2065.1279296875,2895164,0.0,0.0
2020-08-21 00:00:00+05:30,2071.6821663999717,2081.7655751744846,2054.31124786151,2061.232177734375,1975294,0.0,0.0
2020-08-24 00:00:00+05:30,2063.0658541000735,2071.6366186481646,2044.1822869528069,2060.774169921875,2167966,0.0,0.0
2020-08-25 00:00:00+05:30,2057.932837565946,2062.5162069146454,2047.4369665168913,2055.778564453125,1663419,0.0,0.0
2020-08-26 00:00:00+05:30,2055.182373859413,2071.590743079163,2031.7613167662776,2065.72412109375,2618149,0.0,0.0
2020-08-27 00:00:00+05:30,2077.1826190196457,2096.753692173191,2054.9532816360506,2061.049072265625,3579393,0.0,0.0
2020-08-28 00:00:00+05:30,2079.382101254222,2089.9697250576796,2048.8570523989006,2052.01953125,2941136,0.0,0.0
2020-08-31 00:00:00+05:30,2053.349242717909,2086.5327883987993,2042.349157489063,2069.161865234375,6018154,0.0,0.0
2020-09-01 00:00:00+05:30,2079.9324903136057,2088.182553078181,2054.5406752309773,2059.169921875,3610908,0.0,0.0
2020-09-02 00:00:00+05:30,2059.7655401660736,2079.703190588242,2054.861246980107,2076.403076171875,2084137,0.0,0.0
2020-09-03 00:00:00+05:30,2079.0163741438355,2130.3501117770165,2079.0163741438355,2107.8916015625,4654146,0.0,0.0
2020-09-04 00:00:00+05:30,2085.4326221276438,2130.578800870407,2074.386659523511,2098.082763671875,5231303,0.0,0.0
2020-09-07 00:00:00+05:30,2098.266270069958,2148.224990785909,2093.087152762365,2133.145751953125,4620401,0.0,0.0
2020-09-08 00:00:00+05:30,2141.3034642240673,2191.262171062656,2133.1451594151963,2152.53271484375,7453998,0.0,0.0
2020-09-09 00:00:00+05:30,2131.2667045938697,2162.433615542769,2126.6833353366783,2133.69580078125,3866535,0.0,0.0
2020-09-10 00:00:00+05:30,2140.432847317715,2152.807940867518,2130.624484596954,2136.903564453125,2308813,0.0,0.0
2020-09-11 00:00:00+05:30,2136.7198224723224,2184.43271782462,2135.9864389909903,2176.2744140625,4145424,0.0,0.0
2020-09-14 00:00:00+05:30,2185.4421052754733,2296.9553839947853,2183.3795892168127,2283.801025390625,7512131,0.0,0.0
2020-09-15 00:00:00+05:30,2283.801025390625,2326.5181141689177,2259.2343464853225,2283.801025390625,7318770,0.0,0.0
2020-09-16 00:00:00+05:30,2281.555015618283,2298.651114812004,2270.875856275874,2294.434326171875,3074003,0.0,0.0
2020-09-17 00:00:00+05:30,2273.350863006546,2287.788474334108,2246.400744714017,2255.88818359375,4828176,0.0,0.0
2020-09-18 00:00:00+05:30,2277.934125178504,2292.05081051985,2233.383694217466,2245.7587890625,4183256,0.0,0.0
2020-09-21 00:00:00+05:30,2259.600929661496,2296.1761249675164,2247.8215817465657,2259.8759765625,4598809,0.0,0.0
2020-09-22 00:00:00+05:30,2277.934441280886,2342.101608640911,2253.184248156305,2312.72216796875,7499613,0.0,0.0
2020-09-23 00:00:00+05:30,2300.851193889187,2309.880520165007,2208.267141864164,2261.8466796875,7502280,0.0,0.0
2020-09-24 00:00:00+05:30,2245.8506875820694,2245.8506875820694,2110.733066346053,2137.912353515625,8424708,0.0,0.0
2020-09-25 00:00:00+05:30,2170.6825977416665,2236.68308213246,2156.107580290919,2220.4580078125,8228267,0.0,0.0
2020-09-28 00:00:00+05:30,2236.6838734670773,2240.350568341614,2168.850018288158,2224.12548828125,4347166,0.0,0.0
2020-09-29 00:00:00+05:30,2231.9633217715887,2301.8138215210897,2224.1257159156467,2281.051025390625,6995811,0.0,0.0
2020-09-30 00:00:00+05:30,2281.600908501291,2296.267688146137,2255.0173703950086,2284.6259765625,3917166,0.0,0.0
2020-10-01 00:00:00+05:30,2300.8509594234783,2328.3511700938784,2284.6258798873996,2313.18017578125,2610337,0.0,0.0
2020-10-05 00:00:00+05:30,2401.685283088259,2500.777807378877,2386.1477074094205,2480.3359375,17412105,0.0,0.0
2020-10-06 00:00:00+05:30,2508.0192157188317,2508.0192157188317,2429.2770352705506,2488.12744140625,9846367,0.0,0.0
2020-10-07 00:00:00+05:30,2513.5190646887227,2539.185926034924,2477.768793527942,2507.97314453125,9656101,0.0,0.0
2020-10-08 00:00:00+05:30,2566.6866452388776,2644.6039183979146,2566.6866452388776,2590.2451171875,19839329,0.0,0.0
2020-10-09 00:00:00+05:30,2575.853230251445,2594.0492936566616,2548.3530178288315,2578.557373046875,7739245,0.0,0.0
2020-10-12 00:00:00+05:30,2580.894997920923,2616.1869380452185,2567.374059821355,2594.186767578125,4623203,0.0,0.0
2020-10-13 00:00:00+05:30,2607.93650970512,2617.0114892357988,2577.8695695086426,2591.02392578125,4209878,0.0,0.0
2020-10-14 00:00:00+05:30,2616.2940521485607,2616.2940521485607,2566.1684070427355,2586.46728515625,4395936,12.0,0.0
2020-10-15 00:00:00+05:30,2587.7564027003523,2603.1761535880187,2510.4275027263825,2522.947509765625,6629355,0.0,0.0
2020-10-16 00:00:00+05:30,2531.692844031736,2551.531207865882,2514.385856142032,2543.844482421875,5273773,0.0,0.0
2020-10-19 00:00:00+05:30,2553.694650767401,2553.694650767401,2491.647509427286,2496.204345703125,3331194,0.0,0.0
2020-10-20 00:00:00+05:30,2508.58597297571,2540.7141951693807,2502.0958248659745,2521.47412109375,3406273,0.0,0.0
2020-10-21 00:00:00+05:30,2521.4741552582586,2530.6799754673066,2451.5559957208325,2462.925048828125,4570143,0.0,0.0
2020-10-22 00:00:00+05:30,2449.6691204575804,2473.281962890589,2428.5878789570247,2459.012939453125,5262294,0.0,0.0
2020-10-23 00:00:00+05:30,2474.340503934299,2487.4127242260497,2458.0462464350016,2473.419921875,3499091,0.0,0.0
2020-10-26 00:00:00+05:30,2476.3195145993773,2494.7311546636884,2458.414239587128,2474.70849609375,2672752,0.0,0.0
2020-10-27 00:00:00+05:30,2485.341399671255,2502.2800195600707,2415.699457203986,2421.268798828125,3537502,0.0,0.0
2020-10-28 00:00:00+05:30,2439.542174404599,2445.019592072311,2399.0365684899566,2413.949951171875,3569445,0.0,0.0
2020-10-29 00:00:00+05:30,2400.8780542270138,2444.145411799356,2393.743543137957,2423.5703125,3105968,0.0,0.0
2020-10-30 00:00:00+05:30,2426.7466426700967,2461.9589091408047,2413.398201785776,2453.21337890625,3427003,0.0,0.0
2020-11-02 00:00:00+05:30,2448.7479521377163,2453.212864432231,2393.559109971218,2397.747802734375,2571196,0.0,0.0
2020-11-03 00:00:00+05:30,2397.1955073528634,2453.351008869194,2394.4798354265467,2424.44482421875,2879269,0.0,0.0
2020-11-04 00:00:00+05:30,2402.719113722983,2505.6863043400153,2402.719113722983,2442.442138671875,4893928,0.0,0.0
2020-11-05 00:00:00+05:30,2471.762131831213,2494.7766768203305,2455.191659439048,2472.406494140625,2816502,0.0,0.0
2020-11-06 00:00:00+05:30,2484.6505711823975,2497.7688633792663,2468.3563163513118,2492.429443359375,3884421,0.0,0.0
2020-11-09 00:00:00+05:30,2514.2014566707744,2526.0768739399546,2481.0605064295796,2510.058837890625,3646592,0.0,0.0
2020-11-10 00:00:00+05:30,2482.9938876172846,2497.677126525973,2428.8177682298506,2439.17431640625,4760020,0.0,0.0
2020-11-11 00:00:00+05:30,2456.0666895231207,2478.9432420079615,2433.466356587175,2474.34033203125,3242441,0.0,0.0
2020-11-12 00:00:00+05:30,2472.683801586765,2497.5395211112786,2450.359683124934,2458.921142578125,2437505,0.0,0.0
2020-11-13 00:00:00+05:30,2444.835658566291,2453.258894007277,2426.6541639765574,2445.848388671875,2548093,0.0,0.0
