Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 00:00:00+05:30,2483.193128654591,2483.193128654591,2365.939441770847,2393.6611328125,12373077,0.0,0.0
2020-06-10 00:00:00+05:30,2390.1344870936696,2419.521386525149,2351.931517832746,2385.873291015625,8961443,0.0,0.0
2020-06-11 00:00:00+05:30,2360.7478861986688,2408.7464946732475,2272.6852287598826,2291.100830078125,10042767,0.0,0.0
2020-06-12 00:00:00+05:30,2155.0390232421605,2419.5210851855163,2154.0594600497775,2400.07666015625,16802457,0.0,0.0
2020-06-15 00:00:00+05:30,2370.5433577529343,2380.289965463866,2283.362217736401,2303.34521484375,12070346,0.0,0.0
2020-06-16 00:00:00+05:30,2401.8892445989695,2405.219664204247,2238.3021712514865,2316.667236328125,12914351,0.0,0.0
2020-06-17 00:00:00+05:30,2299.0353283507993,2375.4412744996544,2284.3909031691805,2347.033935546875,9650279,0.0,0.0
2020-06-18 00:00:00+05:30,2326.4633069957144,2489.756494229123,2324.5041800003496,2474.328369140625,12738268,0.0,0.0
2020-06-19 00:00:00+05:30,2509.6410282530383,2659.07344878429,2507.681901767283,2643.449462890625,18603826,0.0,0.0
2020-06-22 00:00:00+05:30,2684.003651751623,2805.077780753897,2672.2488912330023,2782.25390625,13939326,0.0,0.0
2020-06-23 00:00:00+05:30,2840.6849516589587,3045.7076276011003,2775.1032271428535,2963.669189453125,16186953,0.0,0.0
2020-06-24 00:00:00+05:30,3061.135587757468,3061.135587757468,2851.5090227078367,2874.479736328125,20108807,0.0,0.0
2020-06-25 00:00:00+05:30,2819.2322079411874,2983.749816611229,2792.734972803222,2943.9306640625,15982130,0.0,0.0
2020-06-26 00:00:00+05:30,2980.3211554935715,2996.288084123987,2813.3546491894185,2844.161865234375,12572499,0.0,0.0
2020-06-29 00:00:00+05:30,2776.082716941495,2835.2972775230755,2713.390658407883,2799.543212890625,11613999,0.0,0.0
2020-06-30 00:00:00+05:30,2850.5293022217743,2876.634569414973,2758.4503488166724,2773.143798828125,9703057,0.0,0.0
2020-07-01 00:00:00+05:30,2773.1437465896433,2908.0295673236537,2748.65466369853,2893.531982421875,12704896,0.0,0.0
2020-07-02 00:00:00+05:30,2919.0987770278107,2954.3630575556635,2865.2227928880357,2903.670654296875,11619734,0.0,0.0
2020-07-03 00:00:00+05:30,2919.098664293024,2928.3554897438476,2861.3044289932627,2871.58984375,8543597,0.0,0.0
2020-07-06 00:00:00+05:30,2909.3031602498736,3070.588170762838,2894.609709945581,3045.2666015625,11437583,0.0,0.0
2020-07-07 00:00:00+05:30,3085.624727823204,3349.763904498438,3061.429559533692,3283.447509765625,22876401,0.0,0.0
2020-07-08 00:00:00+05:30,3283.4473529307675,3339.1356255429555,3115.109533199853,3142.48828125,19126183,0.0,0.0
2020-07-09 00:00:00+05:30,3168.8875241208,3310.8261617663743,3129.803041044835,3261.946044921875,18757786,0.0,0.0
2020-07-10 00:00:00+05:30,3208.069869459183,3325.6174677294434,3205.180205498613,3246.419677734375,16150413,0.0,0.0
2020-07-13 00:00:00+05:30,3291.3327499399575,3308.9648896717786,3150.471496918835,3168.49560546875,13136467,0.0,0.0
2020-07-14 00:00:00+05:30,3153.9980464577984,3153.9980464577984,3058.539648121738,3125.737548828125,12404422,0.0,0.0
2020-07-15 00:00:00+05:30,3163.9893830128203,3230.30576899991,3058.441439972687,3084.8896484375,10980262,0.0,0.0
2020-07-16 00:00:00+05:30,3115.011226217753,3149.295940971722,3038.89920729418,3139.304443359375,9999925,0.0,0.0
2020-07-17 00:00:00+05:30,3144.3983382789315,3255.0889962931124,3139.5005215526407,3233.83251953125,8425626,0.0,0.0
2020-07-20 00:00:00+05:30,3276.590347972682,3383.362752087099,3248.7218187657204,3371.167236328125,10555495,0.0,0.0
2020-07-21 00:00:00+05:30,3428.471493321716,3447.572977355937,3152.8712677623635,3225.1630859375,25960048,0.0,0.0
2020-07-22 00:00:00+05:30,3252.150274746388,3271.7415414617276,3128.3335647659233,3186.51953125,17069659,0.0,0.0
2020-07-23 00:00:00+05:30,3186.5195669698423,3252.1503112019295,3150.3247491377615,3230.404052734375,8718035,0.0,0.0
2020-07-24 00:00:00+05:30,3178.6829620277763,3222.763311270072,3154.1938791153893,3185.39306640625,6637683,0.0,0.0
2020-07-27 00:00:00+05:30,3196.31527635243,3212.967853642651,3087.7796071247462,3106.34228515625,7089867,0.0,0.0
2020-07-28 00:00:00+05:30,3110.1136660114753,3193.376551558239,3096.595643821876,3173.3935546875,8211697,0.0,0.0
2020-07-29 00:00:00+05:30,3178.6829987582782,3260.966318294702,3173.3934524485608,3217.130859375,8070022,0.0,0.0
2020-07-30 00:00:00+05:30,3228.052750152238,3256.068355732677,3139.549350941254,3152.528564453125,6508278,0.0,0.0
2020-07-31 00:00:00+05:30,3169.8668815246306,3206.110724113138,3116.235790126771,3184.854248046875,7235397,0.0,0.0
2020-08-03 00:00:00+05:30,3177.7036799594425,3177.7036799594425,3104.236424719936,3109.6240234375,4463920,0.0,0.0
2020-08-04 00:00:00+05:30,3136.562400051068,3193.3770843742914,3078.621313337108,3169.475830078125,6679145,0.0,0.0
