Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-09 00:00:00+05:30,348.0454380950144,357.0353813165849,333.73890175327017,336.9288635253906,47621969,0.0,0.0
2020-06-10 00:00:00+05:30,336.9288565277705,344.9521409244786,333.78721595377726,341.2304992675781,36292403,0.0,0.0
2020-06-11 00:00:00+05:30,340.6988732596184,342.3905259977494,328.76063232193445,329.8722839355469,36999490,0.0,0.0
2020-06-12 00:00:00+05:30,313.3907638925085,334.6089047625695,313.2940921220132,332.72393798828125,47509067,0.0,0.0
2020-06-15 00:00:00+05:30,329.82395817168094,330.83893800028295,314.6474048768213,320.0606994628906,43500660,0.0,0.0
2020-06-16 00:00:00+05:30,330.83892163011467,336.30053708060296,315.17903976314926,331.5155944824219,57511237,0.0,0.0
2020-06-17 00:00:00+05:30,327.31060747156175,339.29716819732016,324.89396097442983,330.5489196777344,37107002,0.0,0.0
2020-06-18 00:00:00+05:30,328.6639213562012,342.8738144619274,325.9572890980053,340.2638244628906,39285919,0.0,0.0
2020-06-19 00:00:00+05:30,339.29716161348233,353.26538989589227,337.5571879693421,351.6703796386719,51367236,0.0,0.0
2020-06-22 00:00:00+05:30,354.7636987023615,362.73863198381787,352.9753744301404,355.29534912109375,40133602,0.0,0.0
2020-06-23 00:00:00+05:30,356.69700924484266,365.68692206805537,352.05705994900603,363.6086120605469,32493320,0.0,0.0
2020-06-24 00:00:00+05:30,367.3303028499174,367.3303028499174,333.4972486400566,336.493896484375,57955780,0.0,0.0
2020-06-25 00:00:00+05:30,334.36724532172985,343.74384670502684,327.21397669430814,339.2972106933594,69902888,0.0,0.0
2020-06-26 00:00:00+05:30,343.74379091360345,346.5470948463758,334.56053456481527,337.46051025390625,34596104,0.0,0.0
2020-06-29 00:00:00+05:30,333.7388629520611,334.07719934312144,327.2139177676254,331.6605529785156,27384244,0.0,0.0
2020-06-30 00:00:00+05:30,335.4305351521329,342.6321535426067,334.75386233018037,339.732177734375,47526095,0.0,0.0
2020-07-01 00:00:00+05:30,342.43880594575154,353.5553797449785,339.877166578989,351.91204833984375,36922617,0.0,0.0
2020-07-02 00:00:00+05:30,353.7970746355574,358.5336962374925,349.30211770208916,350.7521057128906,50964311,0.0,0.0
2020-07-03 00:00:00+05:30,352.49207383742777,354.9087204830979,347.80377344481155,348.9637756347656,28779044,0.0,0.0
2020-07-06 00:00:00+05:30,355.5853516603325,355.5853516603325,348.4804054549253,349.785400390625,33334074,0.0,0.0
2020-07-07 00:00:00+05:30,350.8970502189264,365.3969283271465,350.0270634324487,363.5119323730469,46030825,0.0,0.0
2020-07-08 00:00:00+05:30,365.3002891680226,366.36361955751954,355.2953664806178,356.6487121582031,46315597,0.0,0.0
2020-07-09 00:00:00+05:30,360.99866168459874,363.4636292853053,353.12037058805885,358.00201416015625,35144463,0.0,0.0
2020-07-10 00:00:00+05:30,352.73370335804435,355.9236943125489,347.0304237425145,348.3354187011719,27864858,0.0,0.0
2020-07-13 00:00:00+05:30,351.96043253333465,354.76373681523705,340.7471859056432,341.8105163574219,32379935,0.0,0.0
2020-07-14 00:00:00+05:30,339.78050013680144,340.69883761287866,329.2439272274542,334.02886962890625,34031256,0.0,0.0
2020-07-15 00:00:00+05:30,337.8471870169852,344.903783128896,332.2888999630577,334.2705383300781,30442553,0.0,0.0
2020-07-16 00:00:00+05:30,336.34889634335053,336.97721857942605,329.63060678048976,333.1589050292969,35535437,0.0,0.0
2020-07-17 00:00:00+05:30,334.4638891126768,344.1304755032166,333.93223866122935,342.0038146972656,27511781,0.0,0.0
2020-07-20 00:00:00+05:30,346.06377131354384,354.13537634894533,343.4054602210515,350.8970642089844,36312529,0.0,0.0
2020-07-21 00:00:00+05:30,358.630332459538,367.23358790423896,357.7119950103514,366.1702575683594,45559912,0.0,0.0
2020-07-22 00:00:00+05:30,374.0001930848405,376.5135112551085,362.7869478252375,368.3935852050781,45500191,0.0,0.0
2020-07-23 00:00:00+05:30,369.7952142860135,382.458447115129,366.21859537249753,379.17181396484375,37838027,0.0,0.0
2020-07-24 00:00:00+05:30,375.35353253142756,375.74021958174296,359.7420016275469,369.07025146484375,52980980,0.0,0.0
2020-07-27 00:00:00+05:30,372.16357285673814,372.9368879613434,344.7104736421273,346.547119140625,73275058,0.0,0.0
2020-07-28 00:00:00+05:30,349.0604316830614,350.6554124973684,331.75724837920995,340.3605041503906,125939354,0.0,0.0
2020-07-29 00:00:00+05:30,341.42382909062013,345.72544215768215,336.59053609386774,339.3454895019531,50194622,0.0,0.0
2020-07-30 00:00:00+05:30,341.61716147785734,342.7771636594784,329.05059901064635,333.44891357421875,40820253,0.0,0.0
2020-07-31 00:00:00+05:30,334.8989062021687,341.2305086562392,330.64558447721,335.2372131347656,37345191,0.0,0.0
2020-08-03 00:00:00+05:30,335.2371679898908,337.70216495309836,329.1472310221117,331.8055419921875,32119883,0.0,0.0
2020-08-04 00:00:00+05:30,335.430575813663,341.4238716772256,332.7239431979087,339.2972106933594,30811518,0.0,0.0
2020-08-05 00:00:00+05:30,341.6171565025369,347.9971094083732,339.05551701385247,340.4571838378906,37057881,0.0,0.0
2020-08-06 00:00:00+05:30,341.66547877214305,351.6220501092253,336.9771788706711,346.78875732421875,48021824,0.0,0.0
2020-08-07 00:00:00+05:30,347.46542972842354,347.6587437395624,341.37546312602905,346.01544189453125,28510964,0.0,0.0
2020-08-10 00:00:00+05:30,347.51378571093994,352.78208716917715,345.43547550726066,351.4287414550781,22856010,0.0,0.0
2020-08-11 00:00:00+05:30,357.66372096790604,361.8203416007433,351.912089871227,355.1020812988281,45446107,0.0,0.0
2020-08-12 00:00:00+05:30,353.5554134447545,356.4553894948823,351.6220960780026,354.6187438964844,25706005,0.0,0.0
2020-08-13 00:00:00+05:30,356.6487028649522,359.93533621041877,354.0387128405668,355.7786865234375,26257336,0.0,0.0
2020-08-14 00:00:00+05:30,359.40364610416077,359.40364610416077,342.39047879751627,349.35040283203125,28893259,0.0,0.0
2020-08-17 00:00:00+05:30,353.79703760914356,354.1353740096052,342.5354711371742,348.1904296875,24232497,0.0,0.0
2020-08-18 00:00:00+05:30,349.8337658250234,357.66370693082257,349.5437800248418,357.22869873046875,26517363,0.0,0.0
2020-08-19 00:00:00+05:30,361.5303238522514,363.31864819913017,358.05034692050253,361.96533203125,35790233,0.0,0.0
2020-08-20 00:00:00+05:30,354.76371452907244,357.32535397919827,350.5104224892304,355.48870849609375,68444775,0.0,0.0
2020-08-21 00:00:00+05:30,357.66370853496466,360.563684550113,354.81205365336945,358.7753601074219,34109928,0.0,0.0
2020-08-24 00:00:00+05:30,362.3519872438148,368.49027534079784,361.38532863011915,367.6686096191406,32907235,0.0,0.0
2020-08-25 00:00:00+05:30,369.7469554895186,376.8035522517692,368.68362501162375,373.4685974121094,53072303,0.0,0.0
2020-08-26 00:00:00+05:30,375.25693964287314,378.591894640035,371.39030463161254,376.36859130859375,37163882,0.0,0.0
2020-08-27 00:00:00+05:30,376.94855318901006,384.19849307980974,374.6768994565433,379.12353515625,36910405,0.0,0.0
2020-08-28 00:00:00+05:30,380.7668448677648,398.16670095768626,379.8001861961025,396.0400695800781,83472297,0.0,0.0
2020-08-31 00:00:00+05:30,401.0183497676884,407.92995326541563,374.58022959798234,381.4435119628906,72744175,0.0,0.0
2020-09-01 00:00:00+05:30,381.54016140212065,386.3251037743566,372.4535469577206,377.9151916503906,34872793,0.0,0.0
2020-09-02 00:00:00+05:30,374.3385475436888,380.8634931755026,368.39360297916323,379.31683349609375,31295799,0.0,0.0
2020-09-03 00:00:00+05:30,379.3168361992043,379.4618290920397,368.3452549734336,369.98858642578125,26135555,0.0,0.0
2020-09-04 00:00:00+05:30,362.49698756147546,367.2819595973191,356.0687135487347,360.128662109375,33118984,0.0,0.0
