Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-06-09 00:00:00+05:30,1947.3934960427544,1988.9379359047969,1942.803256653308,1953.421142578125,3127904,0.0,0.0,,,,,,,,
2020-06-10 00:00:00+05:30,1962.1377890960005,1975.213234872347,1943.6840095269667,1965.569091796875,2421659,0.0,0.0,,,,,,,,
2020-06-11 00:00:00+05:30,1961.3035802310628,1982.817597864436,1943.3596484055197,1953.7921142578125,2566927,0.0,0.0,,,,,,,,
2020-06-12 00:00:00+05:30,1915.168828122683,1965.012829823007,1914.9369955566349,1954.11669921875,2338438,0.0,0.0,,,,,,,,
2020-06-15 00:00:00+05:30,1961.1647046064704,1976.790085350597,1907.3331318682565,1932.834716796875,2830788,0.0,0.0,,,,,,,,
2020-06-16 00:00:00+05:30,1956.4814322609247,1965.9401556545592,1907.518349142183,1925.4622802734373,2806772,0.0,0.0,,,,,,,,
2020-06-17 00:00:00+05:30,1925.1377499379737,1946.4663473602152,1912.4333697967,1927.2242431640625,2293301,0.0,0.0,,,,,,,,
2020-06-18 00:00:00+05:30,1919.805669003912,1933.344782757555,1904.782962520467,1915.2618408203125,2326907,0.0,0.0,,,,,,,,
2020-06-19 00:00:00+05:30,1941.0774692530388,1960.684312376807,1920.536966932901,1953.915283203125,4673528,14.0,0.0,,,,,,,,
2020-06-22 00:00:00+05:30,1970.020770779176,1978.3302458858552,1948.5466107185496,1961.43115234375,2487234,0.0,0.0,,,,,,,,
2020-06-23 00:00:00+05:30,1974.6887080980807,2027.907269025547,1962.1777691629416,2012.9219970703125,4308814,0.0,0.0,,,,,,,,
2020-06-24 00:00:00+05:30,2027.907661830116,2032.482500460461,1984.0256820391328,1988.97412109375,3023015,0.0,0.0,,,,,,,,
2020-06-25 00:00:00+05:30,1974.0354993838196,2044.619991244744,1971.8880378446916,2028.981201171875,8208033,0.0,0.0,,,,,,,,
2020-06-26 00:00:00+05:30,2035.3298041562368,2035.3298041562368,1996.256313448739,2011.2880859375,3176048,0.0,0.0,,,,,,,,
2020-06-29 00:00:00+05:30,2008.6273718729844,2050.2216977822795,1998.0302510925908,2038.130859375,3295039,0.0,0.0,,,,,68.75974199565724,,,
2020-06-30 00:00:00+05:30,2048.261495022599,2054.0034076347265,2026.040361596904,2035.376953125,2373109,0.0,0.0,,,,,67.73908881258562,,,
2020-07-01 00:00:00+05:30,2038.177769793738,2046.3940152791176,2016.79706805875,2026.41357421875,1532931,0.0,0.0,,,,,64.38895158458672,,,
2020-07-02 00:00:00+05:30,2023.939153288997,2033.1822855539044,2002.6984125498325,2009.0006103515625,2588838,0.0,0.0,,,,,58.351408831030554,,,
2020-07-03 00:00:00+05:30,2021.83818385518,2042.8455074002009,2013.295296791158,2029.494140625,1946252,0.0,0.0,,,,,62.77534005495053,,,
2020-07-06 00:00:00+05:30,2035.376868354493,2035.376868354493,2010.1680722785425,2018.1976318359373,2375516,0.0,0.0,1982.0903869628905,,1982.0903869628905,,59.05182168055312,,,
2020-07-07 00:00:00+05:30,2031.175412579145,2031.175412579145,2008.9075514221756,2011.24169921875,2014667,0.0,0.0,1984.9814147949219,,1984.8667024158296,,56.81702151104945,,,
2020-07-08 00:00:00+05:30,2010.7279598396813,2048.447689378037,1984.0252233037052,2041.025146484375,3349938,0.0,0.0,1988.754217529297,,1990.215125660453,,63.23306254502555,,,
2020-07-09 00:00:00+05:30,2038.177890971134,2072.6765504081377,2027.0207099007264,2031.5023193359373,3039571,0.0,0.0,1992.6397277832032,,1994.1472393438323,,60.155509348289506,,,
2020-07-10 00:00:00+05:30,2026.0405711691644,2083.9274446311406,2023.6596944943976,2076.271484375,3179516,0.0,0.0,1998.7474670410156,,2001.9685960134675,,68.03260874234901,,,
2020-07-13 00:00:00+05:30,2090.462882326213,2124.0746124574066,2086.728245644969,2114.971435546875,4556662,0.0,0.0,2007.8543029785155,,2012.7307712071254,,73.001444876385,,,
2020-07-14 00:00:00+05:30,2114.551377270923,2119.359630917607,2078.8856418326154,2086.494873046875,2403256,0.0,0.0,2015.9059326171875,,2019.755923763292,,64.99582823461144,45.41211970242921,,
2020-07-15 00:00:00+05:30,2088.828287520547,2139.0124513172746,2086.7742836144225,2124.2138671875,2474512,0.0,0.0,2025.7554138183593,,2029.7042993275024,,69.73083871162677,48.32426825895482,,
2020-07-16 00:00:00+05:30,2124.307825875992,2139.2930997277786,2089.5290250787693,2136.072021484375,2495150,0.0,0.0,2036.7959228515624,,2039.8345585805378,,71.05638701472748,51.00111184961361,,
2020-07-17 00:00:00+05:30,2133.4107366446856,2184.761979758672,2129.6761007818504,2179.673583984375,3088712,0.0,0.0,2048.083837890625,,2053.1525609999508,,75.3336814408588,55.995332049137005,,
2020-07-20 00:00:00+05:30,2179.674252766761,2187.8437712233404,2147.9765667440647,2176.31298828125,2816219,0.0,0.0,2058.8279296875,,2064.8821255029316,,74.42080984676456,59.00197748214214,,
